Unnamed: 0,LotArea,OverallQual,YearRemodAdd,ExterQual,KitchenQual,Fireplaces,GarageCars,MiscVal,TotSq,OutSq,TotBr,BsmtFinish,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,Foundation,BsmtExposure,CentralAir,Electrical,Functional,GarageType,GarageFinish,PavedDrive,MiscFeature,SaleType,SaleCondition
-1.0949958645423212,-0.1359537380422818,0.6365541577107828,0.48338711586699845,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.30297354393424436,-0.07824491830468211,1.5257423384093791,1.291113801250363,3,1,1,3,3,0,4,0,20,5,2,0,4,2,3,1,3,6,1,2,2,1,8,4
-1.0926246235351467,0.1100290965659103,-0.06705685020159388,0.10336971849996034,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.5803277753129248,-0.8364225530290356,0.3224335660690844,-0.35315425874130435,3,1,1,0,3,0,1,0,20,2,2,0,4,1,3,1,3,6,1,2,2,1,8,4
-1.0902533825279723,-0.3173264890538157,-0.06705685020159388,-0.13414115485443848,-0.6891315541016856,-0.7779022898176491,2.188937022657967,0.29627659540941703,-0.09079330590855192,-0.827147595897622,-1.129910669696527,-0.27922082010106297,-1.9974223187329716,3,1,1,3,3,0,4,0,20,2,2,2,4,3,4,1,3,6,1,3,2,1,8,4
-1.0878821415207978,-0.0006103929917658039,-0.7706678581139706,-1.036682473601154,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.7279107608171766,-0.9587092683071571,-0.27922082010106297,0.4689797712545293,3,1,1,0,3,0,4,0,19,2,2,0,2,1,3,1,3,6,5,3,2,1,8,4
-1.0855109005136234,-0.26475161710751544,-0.7706678581139706,-1.0841846482720336,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-1.0230767318256806,0.7777620886421686,-0.27922082010106297,0.8800467862524461,3,1,1,0,3,0,0,0,19,1,2,0,2,1,3,1,3,6,5,3,2,1,8,4
-1.0831396595064489,-0.14228805996352278,-0.7706678581139706,-1.0841846482720336,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.0230767318256806,-0.16384561899936717,-1.4825295924413577,0.05791275625661246,3,1,1,0,3,0,4,0,19,2,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-1.0807684184992745,-0.0922469167857189,-0.7706678581139706,-0.8941759495885147,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.6210403230382356,-0.08435925406858819,-0.27922082010106297,-0.35315425874130435,3,1,1,0,3,0,4,0,19,2,2,0,2,1,3,1,3,6,1,3,2,1,7,3
-1.0783971774921,-0.414241614448803,-0.7706678581139706,0.5308892905378783,1.0224679147477846,0.7360795860640122,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.9009390886497479,-1.129910669696527,-0.27922082010106297,0.4689797712545293,3,1,1,0,3,0,4,0,19,5,2,0,2,1,3,1,3,6,1,2,2,1,8,4
-1.0760259364849254,-0.549584959499319,-0.7706678581139706,-1.036682473601154,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.9009390886497479,-1.129910669696527,-0.8808752062712103,0.4689797712545293,3,1,1,3,3,0,4,0,19,1,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-1.073654695477751,1.2506293305173728,1.3401651656231597,-0.18164332952531825,1.0224679147477846,0.7360795860640122,2.188937022657967,1.584590439712227,-0.09079330590855192,1.9031376359310392,3.254068073024129,0.9240879522392318,1.291113801250363,3,1,1,0,2,0,4,0,24,2,2,0,2,1,1,1,3,0,1,2,2,1,8,4
-1.0712834544705765,0.46369540383519936,0.6365541577107828,1.148417561259315,1.0224679147477846,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.2517349188231165,2.3063460296186875,0.9240879522392318,2.5243148462441134,3,1,1,3,3,0,4,0,15,2,2,0,4,2,3,1,3,6,1,3,2,1,8,4
-1.0689122134634021,-1.4511701129559544,0.6365541577107828,1.0059110372466757,1.0224679147477846,0.7360795860640122,0.6428000427512665,1.584590439712227,-0.09079330590855192,2.352247928025875,-0.047673239485151724,0.3224335660690844,-1.175288288737138,1,1,2,3,3,0,4,0,21,2,2,3,4,2,3,1,3,4,3,0,2,1,8,4
-1.0665409724562276,-1.250583252116656,-0.06705685020159388,1.148417561259315,1.0224679147477846,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,1.1703117768754434,0.4231306143356161,0.3224335660690844,-1.175288288737138,1,1,2,0,3,0,4,0,21,2,2,4,2,2,3,1,3,6,1,0,2,1,6,5
-1.064169731449053,-1.1688704993326473,-0.06705685020159388,1.148417561259315,1.0224679147477846,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-0.16684096247773605,-0.09658792559640034,0.3224335660690844,0.8800467862524461,1,1,2,0,3,0,4,0,21,2,2,4,2,2,3,1,3,6,1,0,2,1,8,4
-1.0617984904418787,-1.426255113399073,-0.06705685020159388,0.768400163892277,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.33605248896105944,-0.9342519252515328,1.5257423384093791,0.8800467862524461,1,1,1,3,3,0,4,0,21,2,2,4,4,2,3,1,3,6,5,3,2,1,8,4
-1.0594272494347041,-1.2636741840872208,0.6365541577107828,0.7208979892213973,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.4950858785130551,-0.9220232537237206,1.5257423384093791,0.8800467862524461,1,1,1,3,3,0,2,0,21,2,2,4,4,2,3,1,3,6,5,3,2,1,8,4
-1.0570560084275298,1.0432858596287506,1.3401651656231597,1.148417561259315,2.734067383597255,2.250061461945674,0.6428000427512665,0.29627659540941703,-0.09079330590855192,1.0888866814248215,4.042817386568013,0.9240879522392318,2.5243148462441134,3,1,1,0,3,0,4,0,24,2,2,0,2,1,1,1,3,6,1,0,2,1,8,4
-1.0546847674203552,1.1959430179306587,0.6365541577107828,-0.13414115485443848,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,1.2059352561350902,1.719369796283704,-0.8808752062712103,-0.7642212737392212,3,1,1,3,3,0,4,0,24,2,2,0,2,1,2,1,3,6,1,2,2,1,8,4
-1.0523135264131809,-0.032282002597970795,1.3401651656231597,-0.3716520282088373,1.0224679147477846,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.45656992456608686,-0.7385931808065384,0.3224335660690844,-1.175288288737138,3,1,1,3,2,0,2,1,24,1,2,0,6,1,3,1,3,6,1,3,2,1,8,0
-1.0499422854060063,0.6290212059795894,0.6365541577107828,-0.4666563775505968,-0.6891315541016856,0.7360795860640122,2.188937022657967,0.29627659540941703,-0.09079330590855192,0.36496669218413735,0.9306204827398205,0.3224335660690844,1.291113801250363,3,1,1,0,3,0,1,0,14,4,2,0,4,1,2,1,3,6,1,2,2,1,8,4
-1.0475710443988318,0.1366332486351225,-0.06705685020159388,0.6258936398796378,-0.6891315541016856,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,1.3229838308453592,0.6310180303084227,0.3224335660690844,-1.175288288737138,3,1,1,3,3,0,4,0,14,3,2,0,4,2,3,1,3,6,1,2,2,1,8,4
-1.0451998033916574,-0.032282002597970795,-0.7706678581139706,-0.7041672509049957,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,0.9373316206543543,0.11687460448302417,0.8450197820451354,0.3224335660690844,1.291113801250363,3,1,1,3,3,0,4,0,14,1,2,0,2,1,2,1,3,6,1,2,2,3,8,4
-1.0428285623844828,-0.15896844102279076,-0.06705685020159388,-0.7041672509049957,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.12740068186884115,-1.129910669696527,-0.27922082010106297,0.05791275625661246,3,1,1,3,3,0,4,0,14,1,2,0,2,1,0,1,3,6,1,3,2,1,8,0
-1.0404573213773085,0.8490333207106934,0.6365541577107828,0.3883827665252389,-0.6891315541016856,0.7360795860640122,2.188937022657967,0.29627659540941703,-0.09079330590855192,0.8446113950729562,2.2268596646879084,-0.27922082010106297,0.8800467862524461,3,1,1,0,3,0,4,0,14,2,2,0,4,2,3,1,3,6,1,2,2,1,8,4
-1.038086080370134,-0.5538078407801463,-0.7706678581139706,-0.7991716002467552,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.0230767318256806,-1.129910669696527,-0.8808752062712103,0.05791275625661246,3,1,1,3,3,0,4,0,12,2,2,0,2,2,3,1,3,6,1,0,2,1,8,4
-1.0357148393629594,-0.032282002597970795,-0.7706678581139706,-0.7991716002467552,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,0.7682753680879983,0.09295648308468803,-0.8808752062712103,-1.175288288737138,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,3,2,1,0,4
-1.033343598355785,-0.032282002597970795,0.6365541577107828,-0.4666563775505968,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.8827794085654352,0.5393029938498316,0.9240879522392318,0.4689797712545293,3,1,1,3,3,0,4,0,14,2,2,0,4,1,3,1,3,6,1,2,2,1,0,0
-1.0309723573486105,1.4246120392874588,-0.06705685020159388,-0.6091629015632362,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.025271372101074673,-1.0076239544184056,0.3224335660690844,0.8800467862524461,3,1,1,3,3,0,4,0,14,2,2,0,5,1,0,1,3,6,1,2,2,1,8,4
-1.0286011163414361,-0.4891977571834881,-1.4742788660263473,-1.1316868229429136,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-0.9467407048407227,1.0712502053096602,-0.27922082010106297,0.4689797712545293,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,3,6,5,3,2,1,8,4
-1.0262298753342616,-0.3437194970589865,-0.7706678581139706,-1.1791889976137933,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.0230767318256806,-1.129910669696527,-1.4825295924413577,0.05791275625661246,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,3,6,5,3,2,1,8,4
-1.0238586343270872,-0.06395361220417578,-1.4742788660263473,-1.2741933469555529,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,1.584590439712227,-0.09079330590855192,-0.1655686953613201,-0.6163064655284168,-0.27922082010106297,0.05791275625661246,3,1,1,0,3,0,0,0,12,2,2,0,2,1,3,1,3,6,1,2,2,1,8,4
-1.0214873933199127,0.7901241268431521,-0.7706678581139706,-1.3216955216264326,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.31025920617825087,-0.5245914290698256,0.9240879522392318,0.4689797712545293,3,1,1,0,3,0,0,0,12,2,2,0,2,1,3,1,3,2,5,3,2,1,8,4
-1.019116152312738,-0.08506801860831245,-0.7706678581139706,0.5308892905378783,-0.6891315541016856,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.11941913871585609,0.8327911105173232,0.3224335660690844,1.7021808162482797,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,2,2,1,8,4
-1.0167449113055638,0.15774765503925914,-0.7706678581139706,-0.9416781242593945,-0.6891315541016856,-0.7779022898176491,2.188937022657967,0.29627659540941703,-0.09079330590855192,0.06598391982638556,-0.37173303497217375,0.3224335660690844,-0.7642212737392212,3,1,1,0,3,0,4,0,12,2,2,0,2,1,3,1,3,6,5,3,2,1,0,0
-1.0143736702983892,-0.16530276294403176,-0.7706678581139706,-0.8941759495885147,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.4476640547511751,0.72884740253092,0.3224335660690844,0.4689797712545293,3,1,1,0,3,0,0,0,12,2,2,0,4,1,3,1,3,6,1,0,2,1,8,4
-1.0120024292912149,0.3636131174795916,-0.06705685020159388,-1.0841846482720336,-0.6891315541016856,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.3204373431095786,-0.6101921297645106,-0.27922082010106297,0.4689797712545293,3,1,1,3,3,0,0,0,12,2,2,0,6,1,1,1,3,6,3,0,2,1,8,4
-1.0096311882840403,0.0031902001609787948,-0.7706678581139706,-1.3691976962973123,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.7788014454738154,-0.7019071662231019,-0.27922082010106297,1.291113801250363,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,2,2,1,8,4
-1.0072599472768657,0.031061216614439186,-0.06705685020159388,-0.7991716002467552,1.0224679147477846,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,1.0672581404457502,0.8694771251007597,-0.27922082010106297,-0.35315425874130435,3,1,1,3,3,0,4,0,12,1,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-1.0048887062696914,0.17316117171427892,-0.06705685020159388,-1.0841846482720336,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.47565393131232636,0.9306204827398205,0.9240879522392318,-0.35315425874130435,3,1,1,0,3,0,0,0,12,2,2,0,2,1,3,1,3,6,1,2,2,1,8,4
-1.0025174652625168,1.043497003692792,-0.06705685020159388,1.148417561259315,-0.6891315541016856,0.7360795860640122,2.188937022657967,0.29627659540941703,-0.09079330590855192,0.7593694982730865,1.633769095589019,0.9240879522392318,0.4689797712545293,3,1,1,0,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-1.0001462242553425,-0.20964301639271873,-0.7706678581139706,-1.3216955216264326,1.0224679147477846,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.278800468722341,0.44147362162733433,-0.27922082010106297,0.4689797712545293,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,2,2,1,8,4
-0.9977749832481679,0.5346398093530985,0.6365541577107828,-1.1316868229429136,-0.6891315541016856,-0.7779022898176491,2.188937022657967,0.29627659540941703,-0.09079330590855192,0.160131686441167,0.11129949037640625,-0.8808752062712103,0.05791275625661246,3,1,1,0,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-0.9954037422409935,-0.10829386565286277,-0.06705685020159388,0.6733958145505174,1.0224679147477846,0.7360795860640122,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.7075544869545213,-0.17607429052717932,0.9240879522392318,0.4689797712545293,3,1,1,0,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-0.993032501233819,-0.21175445703313242,-0.7706678581139706,-1.3216955216264326,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.16302416112848817,-0.1821886262910854,-0.8808752062712103,0.8800467862524461,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,2,2,1,0,0
-0.9906612602266446,-0.21175445703313242,-0.7706678581139706,-1.3691976962973123,-0.6891315541016856,0.7360795860640122,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,0.2949920007812593,0.5821033441971741,-0.8808752062712103,0.05791275625661246,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,0,6,1,3,2,1,8,4
-0.9882900192194701,0.1366332486351225,-1.4742788660263473,-1.3216955216264326,-0.6891315541016856,-0.7779022898176491,2.188937022657967,-0.9920372488933931,-0.09079330590855192,-0.16811322959415204,0.8817057966285718,-0.27922082010106297,0.05791275625661246,3,1,1,3,3,0,0,0,12,2,2,0,2,1,3,1,3,6,1,3,2,1,8,3
-0.9859187782122956,-0.05719700215485205,-0.7706678581139706,-1.226691172284673,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,1.5265465694719136,-1.129910669696527,-0.27922082010106297,-1.175288288737138,3,1,1,3,3,0,4,0,12,2,2,2,2,2,3,1,3,6,5,3,2,1,8,4
-0.9835475372051211,-0.34308606486686244,-0.06705685020159388,-1.4166998709681922,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.5192589537249584,-1.129910669696527,-0.27922082010106297,0.4689797712545293,3,1,1,0,3,0,1,0,12,2,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-0.9811762961979467,0.7003878996255714,-0.7706678581139706,-1.5592063949808315,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-1.0039927250794412,0.4292449500995222,-1.4825295924413577,-0.35315425874130435,3,1,1,3,3,0,0,0,12,2,2,0,2,1,3,1,0,6,2,3,2,1,8,4
-0.9788050551907722,-0.2687633543243014,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-2.2918841656993103,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.2037386623567476,-1.129910669696527,-0.27922082010106297,0.05791275625661246,3,1,1,3,3,0,0,0,12,2,2,0,2,1,3,1,3,6,5,3,2,1,8,4
-0.9764338141835978,-0.44908038501562847,-0.7706678581139706,1.0059110372466757,1.0224679147477846,0.7360795860640122,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.5981395149427482,-1.129910669696527,-0.27922082010106297,0.8800467862524461,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-0.9740625731764233,-0.04642865488874236,-0.7706678581139706,-1.4642020456390719,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.6821110981291505,0.7533047455865443,-0.8808752062712103,-1.9974223187329716,3,1,1,3,3,0,4,0,12,2,2,0,2,3,4,1,0,6,1,0,2,1,3,4
-0.9716913321692487,0.3517890498932751,0.6365541577107828,0.7208979892213973,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-0.38948770785052994,-0.310589677333113,0.3224335660690844,0.4689797712545293,3,1,1,3,3,0,0,0,12,0,2,0,4,1,2,1,0,6,1,3,2,1,8,4
-0.9693200911620743,-0.032282002597970795,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.16811322959415204,-0.3595043634443616,-1.4825295924413577,0.05791275625661246,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,0,2,1,8,4
-0.9669488501548998,-0.9043069870888149,-2.177889873938724,-1.226691172284673,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.2062831965895795,-0.5796204509449803,-1.4825295924413577,-1.175288288737138,3,1,1,3,3,0,4,0,17,2,2,0,2,1,3,1,0,6,1,3,2,1,8,4
-0.9645776091477254,0.22109087425166912,-0.7706678581139706,1.0534132119175557,-0.6891315541016856,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.641396596900891,0.7961050959338868,0.3224335660690844,-1.175288288737138,3,1,1,3,3,0,4,0,17,2,2,0,4,0,3,1,3,6,5,3,2,1,8,4
-0.9622063681405509,-0.3392854717141178,-1.4742788660263473,0.9109066879049164,1.0224679147477846,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.3844005928878147,0.5759890084332681,-1.4825295924413577,-1.175288288737138,3,1,1,3,3,0,0,0,17,2,2,0,4,0,3,1,3,6,5,3,0,1,8,4
-0.9598351271333765,0.10073875774809017,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,2.250061461945674,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.5090808167936307,-0.44510506413904666,-1.4825295924413577,-1.175288288737138,3,1,0,3,3,0,4,0,17,2,2,0,2,0,3,1,3,6,5,3,0,1,8,4
-0.9574638861262019,0.13874468927553615,-1.4742788660263473,-1.6067085696517112,-0.6891315541016856,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.11941913871585609,1.5114823803108977,-0.27922082010106297,-1.175288288737138,3,1,0,3,3,0,4,0,17,2,2,0,0,0,3,1,3,3,5,3,2,1,8,4
-0.9550926451190275,-0.5390277562972506,0.6365541577107828,1.148417561259315,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.3589532970565468,-0.44510506413904666,-0.27922082010106297,-1.175288288737138,3,1,1,3,3,0,0,0,17,0,2,0,4,2,3,1,3,6,5,3,2,1,8,4
-0.952721404111853,-0.9190870715717105,-2.881500881851101,-1.6067085696517112,-2.4007310229511556,0.7360795860640122,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,-1.9302031858302637,-0.6346494728201351,-0.27922082010106297,-1.175288288737138,3,1,1,3,3,0,4,0,17,0,2,0,2,2,3,0,0,6,6,1,0,1,8,4
-0.9503501631046786,0.22109087425166912,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-1.229184004685067,-1.129910669696527,-1.4825295924413577,-1.175288288737138,3,1,0,3,3,0,4,0,17,2,2,0,2,0,3,0,3,6,5,0,0,1,8,4
-0.9479789220975041,0.22109087425166912,-2.177889873938724,0.6733958145505174,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.4976323662488356,-0.9464805967793449,-0.8808752062712103,-1.175288288737138,3,1,0,3,3,0,0,0,17,2,2,0,2,0,3,1,0,6,5,3,2,1,8,4
-0.9456076810903297,-0.017290774051033766,-0.06705685020159388,-0.7041672509049957,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,1.584590439712227,-0.09079330590855192,1.6028825964568714,-1.129910669696527,0.9240879522392318,-1.175288288737138,3,1,1,3,3,0,0,0,12,0,2,2,4,1,3,1,3,6,1,2,2,1,8,4
-0.9432364400831551,0.08236922417649127,-0.06705685020159388,-0.9891802989302743,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,0.28990293231559544,0.19078585530718523,-0.8808752062712103,-0.35315425874130435,3,1,1,3,3,0,4,0,12,2,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-0.9408651990759807,0.36889171908062574,-0.06705685020159388,-0.7991716002467552,-2.4007310229511556,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-0.5752387068472609,-0.17607429052717932,-0.27922082010106297,0.8800467862524461,3,1,1,0,3,0,4,0,12,2,2,0,2,1,3,1,3,2,1,2,2,1,8,4
